date,ticker,ret_1d,ret_5d,ret_10d,ret_20d,rsi_14,atr_14_pct,volume_ratio_20,dist_ma20,dist_ma50,dist_ma200,rolling_vol_20,label_target_stop,label_median_return,forward_return
1999-04-28,AAPL,-0.0368853,0.281816,0.240106,0.228221,69.103,0.0484298,1.35945,0.184426,0.231763,0.193827,0.0394614,1,0,0
1999-04-29,AAPL,-0.0241119,0.182131,0.2028,0.196521,65.823,0.0517547,1.095,0.144998,0.198044,0.163534,0.0401636,1,1,0.0116271
1999-04-30,AAPL,0.0697655,0.173844,0.29806,0.275561,71.9102,0.0516792,1.88435,0.208885,0.274524,0.242765,0.0421897,0,0,-0.0421193
1999-05-03,AAPL,0.0774456,0.210687,0.4631,0.337268,80.8787,0.050757,1.76773,0.28146,0.363878,0.336833,0.0443856,0,0,-0.095837
1999-05-04,AAPL,-0.061789,0.0163948,0.365141,0.223684,70.8188,0.0555399,0.964665,0.189212,0.273952,0.252606,0.0473899,0,0,0.001344
1999-05-05,AAPL,0.010752,0.0666675,0.367272,0.265995,71.1271,0.0557089,0.682066,0.18701,0.281637,0.264243,0.046736,0,1,0.00930791
1999-05-06,AAPL,-0.0531928,0.0348814,0.223366,0.206779,65.7267,0.0623499,0.505918,0.113151,0.208807,0.195567,0.048766,0,1,0.0814631
1999-05-07,AAPL,0.0308994,-0.00271722,0.170655,0.248299,70.9608,0.0614542,0.502869,0.134598,0.240137,0.230712,0.0488466,0,1,0.0667581
1999-05-10,AAPL,-0.0136231,-0.0870104,0.105345,0.248275,69.2475,0.06398,0.454683,0.106823,0.216378,0.212269,0.0488471,0,1,0.0538664
1999-05-11,AAPL,-0.011049,-0.0376344,-0.0218565,0.292419,67.7352,0.0674879,0.529163,0.081205,0.195866,0.197261,0.0474047,0,1,0.0824019
1999-05-12,AAPL,0.0391061,-0.0106376,0.0553207,0.30871,67.4571,0.0651402,0.463572,0.108794,0.234795,0.242077,0.0476538,0,1,0.0349464
1999-05-13,AAPL,-0.0067224,0.0379215,0.0741257,0.291959,63.2076,0.0626814,0.378682,0.0878037,0.218727,0.23166,0.0478509,0,0,0.0054148
1999-05-14,AAPL,-0.0392422,-0.0326979,-0.0353263,0.252204,56.4706,0.0648391,0.295625,0.0342309,0.164182,0.18187,0.0490234,0,1,0.0239447
1999-05-17,AAPL,0,-0.0193382,-0.104666,0.309963,46.839,0.0597083,0.288293,0.021729,0.157388,0.180632,0.0473939,0,1,0.0380283
1999-05-18,AAPL,0.0197196,0.0111725,-0.0268824,0.328443,52.8359,0.0577644,0.576439,0.0286287,0.173554,0.202214,0.0473577,0,1,0.0593909
1999-05-19,AAPL,-0.00138113,-0.0282264,-0.0385637,0.314545,55.4858,0.057301,0.412478,0.0147374,0.165246,0.198951,0.0474828,0,1,0.0262802
1999-05-20,AAPL,-0.0594755,-0.0798374,-0.0449435,0.168383,41.0828,0.059454,0.590816,-0.0521332,0.0903546,0.1264,0.0490161,1,1,0.108825
1999-05-21,AAPL,0.033824,-0.00985853,-0.0422341,0.121213,33.9287,0.0535461,0.683336,-0.0252358,0.120479,0.163276,0.0468534,0,1,0.0583229
1999-05-24,AAPL,-0.0455189,-0.0549286,-0.0732047,0.0244287,36.1217,0.0545028,0.404862,-0.0706369,0.0647248,0.109582,0.0473311,1,1,0.0819673
1999-05-25,AAPL,-0.0104315,-0.0828725,-0.072626,-0.0928952,33.2063,0.0535714,0.657409,-0.0759803,0.049654,0.0972812,0.0392838,1,1,0.0527101
1999-05-26,AAPL,0.0617457,-0.0248971,-0.0524208,0,48.6693,0.0506584,0.823031,-0.0189261,0.109659,0.164091,0.0410108,1,0,-0.0397163
1999-05-27,AAPL,-0.0127651,0.0235306,-0.0581855,0.0116271,42.4001,0.0484399,0.661607,-0.0319884,0.0903115,0.148548,0.0407394,1,0,-0.030173
1999-05-28,AAPL,0.0129302,0.00284477,-0.00704181,-0.0421193,46.1846,0.0459978,0.451525,-0.0173535,0.0996892,0.162785,0.0377438,0,0,-0.0340429
1999-06-01,AAPL,0.0170227,0.0685553,0.00986106,-0.095837,50.1976,0.0430363,1.16723,0.00469513,0.112129,0.181741,0.0334869,1,0,0.0125515
1999-06-02,AAPL,0.0390516,0.121988,0.0290061,0.001344,50.1976,0.0438156,1.36953,0.0438569,0.149001,0.226909,0.0320356,0,0,-0.00537118
1999-06-03,AAPL,0.0187907,0.076596,0.0497918,0.00930791,53.8169,0.0431955,1.29948,0.0629505,0.16231,0.249059,0.0322106,0,0,-0.0447953
1999-06-04,AAPL,0.0144942,0.106323,0.132355,0.0814631,62.2954,0.0412798,0.98921,0.0739951,0.170873,0.266235,0.0298067,0,0,-0.0376645
1999-06-07,AAPL,0.016882,0.110639,0.113798,0.0667581,64.2025,0.0403208,1.12478,0.0884069,0.18194,0.286269,0.0293357,0,0,-0.0319287
1999-06-08,AAPL,-0.0255434,0.0641545,0.137108,0.0538664,57.4143,0.0410033,0.852524,0.0577382,0.143773,0.252251,0.0297984,0,1,0.0458733
1999-06-09,AAPL,0.0157287,0.0402682,0.167169,0.0824019,59.4891,0.0386173,0.975492,0.0699993,0.154529,0.27104,0.0297353,0,1,0.12516
1999-06-10,AAPL,-0.0064512,0.0144942,0.0922003,0.0349464,69.0682,0.0357141,0.883712,0.0611919,0.140421,0.261692,0.0287178,0,1,0.155843
1999-06-11,AAPL,-0.035065,-0.035065,0.0675295,0.0054148,58.3336,0.037685,0.523845,0.0236989,0.0949832,0.216553,0.0297988,0,1,0.173619
1999-06-14,AAPL,-0.0215353,-0.0715198,0.0312062,0.0239447,62.5,0.0370408,0.449097,0.000481508,0.0666863,0.189566,0.0288463,0,1,0.181569
1999-06-15,AAPL,0.0137543,-0.0340762,0.0278922,0.0380283,66.0791,0.036732,0.377123,0.0123616,0.0768076,0.204577,0.0289636,0,1,0.214384
1999-06-16,AAPL,0.0407054,-0.0103242,0.0295283,0.0593909,64.3517,0.0336191,0.669536,0.0504679,0.115457,0.25136,0.0299398,0,1,0.110821
1999-06-17,AAPL,-0.0325925,-0.0363636,-0.0223965,0.0262802,59.914,0.0360994,0.675123,0.01491,0.074476,0.20818,0.0309417,0,1,0.144203
1999-06-18,AAPL,0.0161715,0.0148039,-0.0207802,0.108825,60.4257,0.0368513,0.646345,0.0261295,0.0866904,0.225643,0.0276739,0,1,0.155172
1999-06-21,AAPL,-0.0132617,0.0233847,-0.0498075,0.0583229,55.7941,0.0373465,0.442385,0.00970418,0.0674789,0.207671,0.0271675,0,1,0.137095
1999-06-22,AAPL,-0.0241944,-0.0149244,-0.0484921,0.0819673,45.7397,0.0345339,0.50357,-0.0183885,0.037306,0.176809,0.025608,0,1,0.19146
1999-06-23,AAPL,-0.0371902,-0.0886562,-0.0980651,0.0527101,37.2881,0.0364811,1.72418,-0.0571257,-0.0053927,0.131787,0.0270023,1,1,0.198856
1999-06-24,AAPL,-0.0314741,-0.0876026,-0.120781,-0.0397163,31.1737,0.0385106,1.40678,-0.085074,-0.0396623,0.0955884,0.0243651,1,1,0.25997
1999-06-25,AAPL,-0.00295402,-0.104775,-0.0915221,-0.030173,27.1185,0.0371431,0.961474,-0.0864804,-0.045289,0.0916718,0.0242363,1,1,0.207407
1999-06-28,AAPL,0.00888832,-0.0846791,-0.0632746,-0.0340429,31.5314,0.0357671,0.896511,-0.0768615,-0.0398993,0.100743,0.024134,1,1,0.261382
1999-06-29,AAPL,0.0660804,0,-0.0149244,0.0125515,40.392,0.0366001,1.24424,-0.0164601,0.0182615,0.172306,0.0280594,1,1,0.198347
1999-06-30,AAPL,0.0206598,0.0600845,-0.0338985,-0.00537118,44.5279,0.0372087,1.15646,0.00413184,0.0336158,0.195117,0.0270821,1,1,0.163295
1999-07-01,AAPL,-0.0215911,0.0709018,-0.022912,-0.0447953,46.4565,0.0365518,0.533182,-0.01528,0.00638558,0.168239,0.0271183,1,1,0.228966
1999-07-02,AAPL,0.0220675,0.0977769,-0.0172426,-0.0376645,52.7558,0.0360518,0.462167,0.00843652,0.0240736,0.192635,0.0273964,1,1,0.20378
1999-07-06,AAPL,0.0229429,0.11307,0.018816,-0.0319287,54.0231,0.0355259,1.6846,0.0333309,0.0437894,0.218214,0.027631,1,1,0.166228
1999-07-07,AAPL,0.0527718,0.0991746,0.0991746,0.0458733,55.7199,0.0362514,3.56102,0.0852724,0.0945613,0.28034,0.0294023,1,1,0.0789467
1999-07-08,AAPL,0.0927303,0.176789,0.247496,0.12516,70.3125,0.0370249,4.36573,0.178139,0.191484,0.39592,0.0353081,0,0,0.00458686
1999-07-09,AAPL,0.0206429,0.227586,0.314625,0.155843,70.859,0.0369985,1.57364,0.19279,0.209963,0.421346,0.0353041,0,0,-0.0269666
1999-07-12,AAPL,-0.0202254,0.176789,0.291852,0.173619,69.1615,0.0380079,0.773801,0.15865,0.179589,0.389724,0.0345415,1,0,-0.00114672
1999-07-13,AAPL,-0.0149073,0.133246,0.261382,0.181569,70.2129,0.0386663,0.709814,0.131455,0.158151,0.366361,0.0342814,0,1,0.031432
1999-07-14,AAPL,0.0419086,0.121553,0.232782,0.214384,78.9942,0.0385474,1.47381,0.166732,0.203378,0.420517,0.0350198,0,1,0.0670388
1999-07-15,AAPL,-0.0480456,-0.0229364,0.149798,0.110821,74.3733,0.0447686,3.40329,0.104556,0.142243,0.349835,0.0364857,0,1,0.126761
1999-07-16,AAPL,-0.0035209,-0.0460685,0.171033,0.144203,74.1667,0.0461048,0.812495,0.0930855,0.135269,0.342775,0.0354878,0,1,0.13192
1999-07-19,AAPL,0.0259133,-0.00114672,0.17544,0.155172,75.2661,0.0485485,1.07093,0.113028,0.159756,0.374733,0.0356716,0,1,0.111367
1999-07-20,AAPL,-0.0287029,-0.015135,0.116095,0.137095,66.8539,0.0496454,0.81946,0.0740808,0.123118,0.332383,0.0362823,0,1,0.140661
1999-07-21,AAPL,0.0224593,-0.0335194,0.0839589,0.19146,67.2224,0.0492982,1.26476,0.0885985,0.144059,0.359054,0.0356909,0,1,0.112138
1999-07-22,AAPL,-0.0312139,-0.0164309,-0.0389904,0.198856,65.229,0.0531027,0.724247,0.0454747,0.104783,0.3133,0.0353225,1,1,0.121719
1999-07-23,AAPL,0.0178986,0.00471113,-0.0415744,0.25997,65.1351,0.0517503,0.41542,0.0526308,0.121335,0.333337,0.0340598,1,1,0.110201
1999-07-26,AAPL,-0.0445479,-0.0642939,-0.0653669,0.207407,57.289,0.0550395,0.633655,-0.00287518,0.0692449,0.27092,0.0361281,1,1,0.192639
1999-07-27,AAPL,0.0539887,0.0153676,0,0.261382,57.7215,0.0512225,0.706809,0.0396377,0.122583,0.335724,0.0373677,1,1,0.124564
1999-07-28,AAPL,0.0128048,0.00577998,-0.0279332,0.198347,49.6988,0.0468805,0.589908,0.0438539,0.132223,0.349596,0.0352845,1,1,0.128736
1999-07-29,AAPL,-0.00919482,0.0286399,0.0117385,0.163295,45.6522,0.0466527,0.497093,0.0268022,0.117797,0.334464,0.0354206,1,1,0.153133
1999-07-30,AAPL,0.0336426,0.04455,0.0494711,0.228966,52.853,0.0461764,0.677085,0.0509559,0.15039,0.376472,0.0351416,0,1,0.162738
1999-08-02,AAPL,0.00112226,0.0944791,0.0241107,0.20378,55.1402,0.0472456,0.627275,0.0428483,0.145411,0.374894,0.0351074,0,1,0.113227
1999-08-03,AAPL,-0.00896803,0.0291038,0.0449186,0.166228,48.123,0.0488044,0.642296,0.0259394,0.129887,0.359442,0.0352044,0,1,0.180994
1999-08-04,AAPL,-0.0260184,-0.0103442,-0.00462398,0.0789467,51.6486,0.0474535,0.691477,-0.00439359,0.0951695,0.321287,0.03441,1,1,0.27526
1999-08-05,AAPL,0.0174205,0.0162403,0.0453453,0.00458686,54.7369,0.0482717,0.683309,0.0127162,0.108271,0.341464,0.028074,1,1,0.288813
1999-08-06,AAPL,-0.0114148,-0.0280586,0.0152415,-0.0269666,49.0843,0.046602,0.939985,0.00254703,0.0911749,0.323223,0.027799,1,1,0.357967
1999-08-09,AAPL,0.0057733,-0.0235431,0.0687117,-0.00114672,54.9408,0.0441203,0.507323,0.00839341,0.0926559,0.328052,0.0274746,1,1,0.402986
1999-08-10,AAPL,0.0172225,0.0022623,0.031432,0.031432,54.217,0.0431313,0.892264,0.0241598,0.10645,0.347863,0.0274767,1,1,0.345372
1999-08-11,AAPL,0.0778771,0.109175,0.0977011,0.0670388,70.1033,0.0417352,1.7798,0.100103,0.185569,0.448566,0.0309876,1,1,0.265969
1999-08-12,AAPL,0.00523527,0.0958905,0.113688,0.126761,69.0395,0.0431547,1.56185,0.0990263,0.185448,0.452174,0.0286223,1,1,0.290625
1999-08-13,AAPL,0.0010416,0.109699,0.0785624,0.13192,79.9183,0.0427382,0.709152,0.0931628,0.180792,0.449335,0.0285605,1,1,0.2487
1999-08-16,AAPL,0.00728548,0.111367,0.0852023,0.111367,76.3289,0.0402892,0.681064,0.0950854,0.183635,0.455733,0.0282178,1,1,0.286155
1999-08-17,AAPL,-0.00310082,0.0891631,0.0916271,0.140661,73.8692,0.0394522,0.801221,0.0843905,0.174737,0.447063,0.0271907,1,1,0.249742
1999-08-18,AAPL,-0.00310861,0.00732938,0.117304,0.112138,75.7729,0.039872,1.20742,0.07516,0.165438,0.438595,0.0270328,1,1,0.277548
1999-08-19,AAPL,-0.0228676,-0.020832,0.0730609,0.121719,63.1018,0.0404254,1.3916,0.0446194,0.134253,0.402154,0.0265195,1,1,0.309573
1999-08-20,AAPL,0.00744633,-0.0145672,0.0935337,0.110201,64.2488,0.0385427,0.819482,0.0469297,0.137839,0.409001,0.0263846,1,1,0.335796
1999-08-23,AAPL,0.0263993,0.00413196,0.11596,0.192639,70.9524,0.0356407,0.888012,0.0653227,0.161485,0.44241,0.0240744,1,1,0.139918
1999-08-24,AAPL,-0.00617244,0.00103806,0.0902937,0.124564,77.2024,0.0337178,1.23794,0.0525751,0.14776,0.429741,0.0219458,1,1,0.164595
1999-08-25,AAPL,0.0165621,0.0207906,0.0282723,0.128736,77.3199,0.0315683,0.730538,0.0635184,0.160016,0.44942,0.0220182,1,0,0.031568
1999-08-26,AAPL,0.012221,0.0574469,0.0354182,0.153133,82.6533,0.0314027,0.985382,0.0688755,0.167929,0.462729,0.0217574,1,1,0.0452705
1999-08-27,AAPL,0.0422526,0.0939806,0.0780444,0.162738,85.4079,0.032129,1.08016,0.10542,0.208925,0.519234,0.0223499,1,0,-0.0530889
1999-08-30,AAPL,-0.0415066,0.0216035,0.0258248,0.113227,70.4978,0.0342397,0.816221,0.0538595,0.152319,0.451323,0.024786,1,0,-0.0392742
1999-08-31,AAPL,0.0513599,0.0807438,0.0818657,0.180994,68.3126,0.0319515,1.49064,0.0986577,0.203125,0.520308,0.0264359,1,0,-0.0948267
1999-09-01,AAPL,0.0517243,0.118126,0.141373,0.27526,73.6301,0.0312258,1.76604,0.141253,0.254599,0.592833,0.0267595,1,0,-0.0774134
1999-09-02,AAPL,0.028233,0.135813,0.201062,0.288813,76.0869,0.0328359,1.88381,0.158245,0.277467,0.63126,0.0269602,1,0,-0.125332
1999-09-03,AAPL,0.0416303,0.135135,0.241816,0.357967,78.7292,0.0349857,3.05563,0.187579,0.31579,0.691606,0.0270249,0,0,-0.121598
1999-09-07,AAPL,0.0391162,0.230616,0.257202,0.402986,81.7286,0.0363575,1.71944,0.212543,0.350725,0.749533,0.0273826,0,0,-0.110475
1999-09-08,AAPL,-0.0245498,0.141764,0.233954,0.345372,76.6206,0.0380515,1.29179,0.165087,0.302847,0.699041,0.0288723,0,0,-0.0981555
1999-09-09,AAPL,0.0142608,0.101093,0.231161,0.265969,81.4987,0.0376346,0.930091,0.167213,0.30762,0.715398,0.0250618,0,0,-0.121588
1999-09-10,AAPL,0.0248138,0.0974315,0.246477,0.290625,82.4444,0.0383951,0.813613,0.180281,0.325785,0.749783,0.0251539,0,0,-0.15335
1999-09-13,AAPL,-0.0314764,0.0204084,0.158301,0.2487,74.569,0.0400595,0.448768,0.130263,0.271133,0.68726,0.0268761,0,0,-0.110834
1999-09-14,AAPL,0.0374991,0.0188204,0.253777,0.286155,77.7335,0.0413654,0.684692,0.157547,0.304866,0.742165,0.0274385,0,0,-0.130119
1999-09-15,AAPL,-0.0313248,0.0117442,0.155173,0.249742,71.2928,0.0450721,0.631902,0.108863,0.252232,0.680011,0.0289181,0,0,-0.150497
1999-09-16,AAPL,0.0190716,0.016543,0.119308,0.277548,71.8808,0.0462629,0.778373,0.116309,0.264794,0.703532,0.0287567,0,0,-0.0471927
1999-09-17,AAPL,0.00162723,-0.00645641,0.0903461,0.309573,69.6178,0.0449112,0.500443,0.103541,0.25756,0.698241,0.0277171,0,0,-0.0308687
1999-09-20,AAPL,0.0276195,0.0541662,0.07568,0.335796,77.8691,0.0439299,0.814749,0.118084,0.282467,0.736891,0.0278286,0,0,-0.0735173
1999-09-21,AAPL,-0.12411,-0.110039,-0.0932895,0.139918,55.3873,0.0566011,4.72495,-0.0265324,0.117951,0.515406,0.0409682,0,0,-0.0108312
1999-09-22,AAPL,0.015342,-0.0671643,-0.0562089,0.164595,52.4237,0.0547776,1.51443,-0.0184533,0.129042,0.532358,0.040879,0,1,0.0684449
1999-09-23,AAPL,-0.0995556,-0.175753,-0.162117,0.031568,40.909,0.0649942,1.45873,-0.117365,0.0142371,0.375373,0.0470972,0,1,0.20237
1999-09-24,AAPL,0.0256665,-0.155971,-0.16142,0.0452705,38.8978,0.06256,1.4339,-0.0964825,0.0363881,0.405654,0.0473235,0,1,0.138595
1999-09-27,AAPL,-0.0558228,-0.224506,-0.1825,-0.0530889,30.8424,0.0675693,1.11826,-0.144874,-0.024036,0.322989,0.0481166,0,1,0.215088
1999-09-28,AAPL,-0.027523,-0.13899,-0.233735,-0.0392742,30.9902,0.0711288,1.56899,-0.166994,-0.0524623,0.282754,0.0476296,1,1,0.25891
1999-09-29,AAPL,-0.00943336,-0.159999,-0.216417,-0.0948267,28.6406,0.0732424,0.727913,-0.17127,-0.063243,0.267203,0.0461185,1,1,0.293122
1999-09-30,AAPL,0.0719568,0,-0.175753,-0.0774134,32.7742,0.0707234,0.999057,-0.108314,0.00122526,0.353911,0.0475271,1,1,0.230011
1999-10-01,AAPL,-0.0251729,-0.0495672,-0.197807,-0.125332,33.4628,0.073924,0.686975,-0.125313,-0.0268544,0.315868,0.047205,1,1,0.298229
1999-10-04,AAPL,0.0460767,0.0530074,-0.183399,-0.121598,33.5148,0.0699419,0.549385,-0.0791788,0.0143862,0.371855,0.0474364,1,1,0.202322
1999-10-05,AAPL,0.052275,0.139413,-0.0189535,-0.110475,40.9574,0.0661388,0.983817,-0.0251774,0.0617415,0.438297,0.048134,0,1,0.181233
1999-10-06,AAPL,-0.0110405,0.137565,-0.0444448,-0.0981555,38.0988,0.065216,0.96935,-0.0308554,0.0456073,0.417616,0.0479442,0,1,0.213025
1999-10-07,AAPL,-0.0120923,0.0483716,0.0483716,-0.121588,37.158,0.0684356,0.727099,-0.0361881,0.0291197,0.395863,0.0477871,1,1,0.259887
1999-10-08,AAPL,-0.012242,0.0622782,0.00962402,-0.15335,33.0454,0.0688753,0.461491,-0.0397077,0.0128505,0.37479,0.0473003,1,1,0.346997
1999-10-11,AAPL,0.0171598,0.0329135,0.0876655,-0.110834,45.8834,0.059814,0.316994,-0.0172466,0.0267413,0.394452,0.0472365,0,1,0.445174
1999-10-12,AAPL,0.014996,-0.00367962,0.135221,-0.130119,45.7748,0.0592766,0.672074,0.00498842,0.0383216,0.411168,0.0464798,1,1,0.324099
1999-10-13,AAPL,-0.0540164,-0.0469754,0.0841272,-0.150497,51.2966,0.0598726,0.74674,-0.0412234,-0.0204039,0.331727,0.0473571,1,1,0.428012
1999-10-14,AAPL,0.142996,0.102637,0.155973,-0.0471927,61.7021,0.0575212,2.05159,0.0988602,0.113076,0.517051,0.0574001,1,1,0.260461
1999-10-15,AAPL,0.0187877,0.137275,0.208103,-0.0308687,70.0758,0.0565203,1.20906,0.121505,0.127195,0.540046,0.0575575,0,1,0.215423
1999-10-18,AAPL,-0.017603,0.0984072,0.13456,-0.0735173,70.8812,0.0564361,0.787183,0.1066,0.100987,0.507905,0.0573195,1,1,0.220989
1999-10-19,AAPL,-0.0648468,0.0120029,0.00827914,-0.0108312,62.8182,0.0638037,1.17598,0.0354273,0.025257,0.406178,0.0522464,1,1,0.331205
1999-10-20,AAPL,0.0967157,0.173255,0.11814,0.0684449,65.0717,0.0597221,1.24662,0.131454,0.117807,0.537158,0.0562368,1,1,0.201332
1999-10-21,AAPL,0.0133118,0.0401371,0.146893,0.20237,68.6639,0.0597586,0.933521,0.135559,0.127173,0.552162,0.0508835,1,1,0.177339
1999-10-22,AAPL,-0.0287367,-0.00838319,0.127741,0.138595,62.3557,0.062221,0.516673,0.0955728,0.090282,0.503124,0.0514514,1,1,0.250212
1999-10-25,AAPL,0.00760881,0.0170653,0.117152,0.215088,59.3416,0.0606127,0.418247,0.0932275,0.0939199,0.510032,0.0493445,1,1,0.216442
1999-10-26,AAPL,0.00754985,0.0958034,0.108956,0.25891,61.2701,0.0597421,0.496352,0.0891449,0.0974853,0.516946,0.0485627,1,1,0.236469
1999-10-27,AAPL,0.0174858,0.0166394,0.192777,0.293122,64.1092,0.0581894,0.617546,0.0944431,0.111455,0.538767,0.0483026,1,1,0.23977
1999-10-28,AAPL,0.0196401,0.0229885,0.0640483,0.230011,67.0415,0.0571259,0.722945,0.104415,0.12746,0.564046,0.0464785,1,1,0.220705
1999-10-29,AAPL,0.028892,0.0836863,0.0746015,0.298229,68.0368,0.0559673,0.755107,0.121684,0.152899,0.602996,0.0458381,1,1,0.180187
1999-11-01,AAPL,-0.031202,0.0419451,0.0597262,0.202322,62.8224,0.0581149,0.407488,0.076839,0.111031,0.547359,0.046239,1,1,0.26087
1999-11-02,AAPL,0.0338172,0.0691091,0.171533,0.181233,71.4993,0.05499,0.602258,0.103828,0.142227,0.593433,0.045571,1,1,0.284268
1999-11-03,AAPL,0.0155767,0.0671032,0.0848591,0.213025,63.9411,0.0486416,0.513939,0.110095,0.153085,0.611703,0.0453439,1,1,0.351993
1999-11-04,AAPL,0.0260733,0.0738358,0.0985217,0.259887,64.826,0.0466583,0.603865,0.125813,0.175747,0.64643,0.0451477,1,1,0.375187
1999-11-05,AAPL,0.0560529,0.102183,0.194421,0.346997,72.1912,0.0452434,0.66216,0.170985,0.232575,0.730275,0.0457189,1,1,0.313518
1999-11-08,AAPL,0.0912957,0.241546,0.293623,0.445174,87.4158,0.0447356,1.43242,0.253225,0.333333,0.877757,0.0485776,0,1,0.222438
1999-11-09,AAPL,-0.0700391,0.116822,0.194004,0.324099,69.3978,0.0493999,1.19678,0.149061,0.230563,0.737923,0.0523777,1,1,0.228034
1999-11-10,AAPL,0.0202231,0.121932,0.197217,0.428012,70.0489,0.0487624,0.85845,0.152059,0.246485,0.764292,0.0498936,1,1,0.15106
1999-11-11,AAPL,0.00888651,0.103139,0.18459,0.260461,74.8726,0.0474619,0.45607,0.148504,0.249514,0.771192,0.0410266,1,1,0.116531
1999-11-12,AAPL,-0.0176153,0.0261863,0.131045,0.215423,71.287,0.0502833,0.510131,0.117103,0.220868,0.731773,0.0415108,1,0,0.092414
1999-11-15,AAPL,-0.0131038,-0.0719845,0.152174,0.220989,68.6687,0.052698,0.498661,0.0915745,0.199718,0.701197,0.041369,1,0,0.0607965
1999-11-16,AAPL,0.0195667,0.0174339,0.136292,0.331205,69.0207,0.0517355,0.485406,0.097735,0.218351,0.725948,0.0375584,1,0,0.0637419
1999-11-17,AAPL,-0.0102804,-0.0129862,0.107362,0.201332,66.1237,0.0537074,0.817549,0.0766482,0.200772,0.700149,0.032881,1,0,0.0893344
1999-11-18,AAPL,-0.006926,-0.0284559,0.0717483,0.177339,62.925,0.0536835,0.859329,0.0606505,0.18801,0.680184,0.0330667,1,1,0.11576
1999-11-19,AAPL,0.0313813,0.02,0.04671,0.250212,69.9831,0.0532092,0.745591,0.0820897,0.220438,0.723842,0.0322458,1,0,0.0601756
1999-11-22,AAPL,-0.0196078,0.0132778,-0.0596624,0.216442,64.3103,0.0533374,0.490054,0.0509533,0.191592,0.68175,0.032958,1,1,0.131035
1999-11-23,AAPL,0.0241376,0.0178205,0.0355651,0.236469,65.21,0.0549662,1.28737,0.0653561,0.215559,0.713499,0.0330847,1,0,0.0767676
1999-11-24,AAPL,0.0202019,0.0491683,0.0355436,0.23977,64.9745,0.0527934,0.523843,0.075574,0.233874,0.739065,0.0331158,1,0,0.0930693
1999-11-26,AAPL,0.00396014,0.0606693,0.0304871,0.220705,60.3448,0.0500492,0.336887,0.0693942,0.232896,0.737109,0.0330958,1,0,0.0447081
1999-11-29,AAPL,-0.00525936,0.0229882,0.043448,0.180187,46.3841,0.0469266,1.19295,0.055201,0.220831,0.71904,0.032987,1,0,0.0383344
1999-11-30,AAPL,0.0350299,0.0799998,0.0943399,0.26087,69.0752,0.0459313,2.02048,0.0799628,0.257488,0.769677,0.0321121,1,0,0.0287361
1999-12-01,AAPL,0.0530013,0.110438,0.130226,0.284268,73.25,0.044659,1.44429,0.123068,0.312731,0.852409,0.0330182,1,0,-0.0266833
1999-12-02,AAPL,0.0691327,0.163697,0.220914,0.351993,78.6427,0.0457417,1.28878,0.18223,0.38937,0.967354,0.0352074,0,0,-0.0669311
1999-12-03,AAPL,0.0436758,0.209731,0.283125,0.375187,85.3261,0.0441381,1.42817,0.213441,0.431395,1.03911,0.03567,0,0,-0.0266307
1999-12-06,AAPL,0.00869509,0.226702,0.254901,0.313518,88.7068,0.0446813,1.02327,0.20637,0.425718,1.0428,0.0345318,0,0,-0.116379
1999-12-07,AAPL,0.015625,0.203703,0.299999,0.222438,88.7273,0.0444486,1.03283,0.211712,0.42816,1.06032,0.0296974,0,0,-0.117242
1999-12-08,AAPL,-0.0657821,0.0679199,0.185859,0.228034,74.0516,0.0499309,1.00321,0.120229,0.318094,0.912639,0.029129,0,0,-0.136854
1999-12-09,AAPL,-0.0437254,-0.0448102,0.111551,0.15106,67.2177,0.0572615,2.01272,0.0637691,0.246668,0.818216,0.0313392,0,0,-0.0546315
1999-12-10,AAPL,-0.0213774,-0.104348,0.0834983,0.116531,61.7853,0.062283,1.43869,0.0354037,0.208654,0.768929,0.0319626,0,0,-0.0509709
1999-12-13,AAPL,-0.0388346,-0.146551,0.0469272,0.092414,58.9096,0.0654308,1.16261,-0.00897755,0.15164,0.69076,0.0330633,0,0,-0.0631318
1999-12-14,AAPL,-0.0416674,-0.194695,-0.0306517,0.0607965,52.1073,0.0669582,0.938091,-0.0528486,0.0959257,0.612016,0.0344032,1,0,-0.0810272
1999-12-15,AAPL,0.0223976,-0.118683,-0.0588241,0.0637419,52.3507,0.0676084,1.2869,-0.034436,0.112999,0.639374,0.0344745,1,0,-0.00257716
1999-12-16,AAPL,0.0135312,-0.0659145,-0.107771,0.0893344,53.2419,0.0688854,0.948414,-0.0252821,0.120059,0.652497,0.0343826,0,0,0.0216145
1999-12-17,AAPL,0.0171647,-0.0291265,-0.130435,0.11576,55.2984,0.065714,0.998872,-0.0136244,0.130622,0.671476,0.0343699,1,0,0.0393747
1999-12-20,AAPL,-0.0199998,-0.0101015,-0.155172,0.0601756,50.125,0.0628186,0.574711,-0.0359964,0.0999417,0.629383,0.0343032,1,1,0.0873726
1999-12-21,AAPL,0.0459189,0.0803697,-0.129973,0.131035,49.4297,0.0590154,0.615932,0.00241485,0.141275,0.69457,0.0350592,0,1,0.107317
1999-12-22,AAPL,-0.0250006,0.0302839,-0.0919934,0.0767676,38.5475,0.0583398,0.669425,-0.0260394,0.104808,0.643054,0.0354768,0,1,0.113822
